t                    , id, n, n_cum
16.416666666666664   ,  1, 0,     0
16.458333333333332   ,  1, 0,     0
16.5                 ,  1, 0,     0
16.541666666666664   ,  1, 0,     0
16.583333333333332   ,  1, 0,     0
16.625               ,  1, 0,     0
16.666666666666664   ,  1, 0,     0
16.708333333333332   ,  1, 0,     0
16.75                ,  1, 0,     0
16.791666666666664   ,  1, 0,     0
16.833333333333332   ,  1, 0,     0
16.875               ,  1, 0,     0
16.916666666666664   ,  1, 0,     0
16.958333333333332   ,  1, 0,     0
17                   ,  1, 0,     0
17.041666666666664   ,  1, 0,     0
17.083333333333332   ,  1, 0,     0
17.125               ,  1, 0,     0
17.166666666666664   ,  1, 0,     0
17.208333333333332   ,  1, 0,     0
17.25                ,  1, 0,     0
17.291666666666664   ,  1, 0,     0
17.333333333333332   ,  1, 0,     0
17.375               ,  1, 0,     0
17.416666666666664   ,  1, 0,     0
17.458333333333332   ,  1, 0,     0
17.5                 ,  1, 0,     0
17.541666666666664   ,  1, 0,     0
17.583333333333332   ,  1, 0,     0
17.625               ,  1, 0,     0
17.666666666666664   ,  1, 0,     0
17.708333333333332   ,  1, 0,     0
17.75                ,  1, 0,     0
17.791666666666664   ,  1, 0,     0
17.833333333333332   ,  1, 0,     0
17.875               ,  1, 0,     0
17.916666666666664   ,  1, 0,     0
17.958333333333332   ,  1, 0,     0
18                   ,  1, 0,     0
18.041666666666664   ,  1, 0,     0
18.083333333333332   ,  1, 0,     0
18.125               ,  1, 0,     0
18.166666666666664   ,  1, 0,     0
18.208333333333332   ,  1, 0,     0
18.25                ,  1, 0,     0
18.291666666666664   ,  1, 0,     0
18.333333333333332   ,  1, 0,     0
18.375               ,  1, 0,     0
18.416666666666664   ,  1, 0,     0
18.458333333333332   ,  1, 0,     0
18.5                 ,  1, 0,     0
18.541666666666664   ,  1, 0,     0
18.583333333333332   ,  1, 0,     0
18.625               ,  1, 0,     0
18.666666666666664   ,  1, 0,     0
18.708333333333332   ,  1, 0,     0
18.75                ,  1, 0,     0
18.791666666666664   ,  1, 0,     0
18.833333333333332   ,  1, 0,     0
18.875               ,  1, 0,     0
18.916666666666664   ,  1, 0,     0
18.958333333333332   ,  1, 0,     0
19                   ,  1, 0,     0
19.041666666666664   ,  1, 0,     0
19.083333333333332   ,  1, 0,     0
19.125               ,  1, 0,     0
19.166666666666664   ,  1, 0,     0
19.208333333333332   ,  1, 0,     0
19.25                ,  1, 0,     0
19.291666666666664   ,  1, 0,     0
19.333333333333332   ,  1, 0,     0
19.375               ,  1, 0,     0
19.416666666666664   ,  1, 0,     0
19.458333333333332   ,  1, 0,     0
19.5                 ,  1, 0,     0
19.541666666666664   ,  1, 0,     0
19.583333333333332   ,  1, 0,     0
19.625               ,  1, 0,     0
19.666666666666664   ,  1, 0,     0
19.708333333333332   ,  1, 0,     0
19.75                ,  1, 0,     0
19.791666666666664   ,  1, 0,     0
19.833333333333332   ,  1, 0,     0
19.875               ,  1, 0,     0
19.916666666666664   ,  1, 0,     0
19.958333333333332   ,  1, 0,     0
20                   ,  1, 0,     0
 0                   ,  2, 0,     0
 0.041666666666666664,  2, 0,     0
 0.08333333333333333 ,  2, 0,     0
 0.125               ,  2, 0,     0
 0.16666666666666666 ,  2, 0,     0
 0.20833333333333331 ,  2, 0,     0
 0.25                ,  2, 0,     0
 0.29166666666666663 ,  2, 0,     0
 0.3333333333333333  ,  2, 0,     0
 0.375               ,  2, 0,     0
 0.41666666666666663 ,  2, 0,     0
 0.4583333333333333  ,  2, 0,     0
 0.5                 ,  2, 0,     0
 0.5416666666666666  ,  2, 0,     0
 0.5833333333333333  ,  2, 0,     0
 0.625               ,  2, 0,     0
 0.6666666666666666  ,  2, 0,     0
 0.7083333333333333  ,  2, 0,     0
 0.75                ,  2, 0,     0
 0.7916666666666666  ,  2, 0,     0
 0.8333333333333333  ,  2, 0,     0
 0.875               ,  2, 0,     0
 0.9166666666666666  ,  2, 0,     0
 0.9583333333333333  ,  2, 0,     0
 1                   ,  2, 0,     0
 1.0416666666666665  ,  2, 0,     0
 1.0833333333333333  ,  2, 0,     0
 1.125               ,  2, 0,     0
 1.1666666666666665  ,  2, 0,     0
 1.2083333333333333  ,  2, 0,     0
 1.25                ,  2, 0,     0
 1.2916666666666665  ,  2, 0,     0
 1.3333333333333333  ,  2, 0,     0
 1.375               ,  2, 0,     0
 1.4166666666666665  ,  2, 0,     0
 1.4583333333333333  ,  2, 0,     0
 1.5                 ,  2, 0,     0
 1.5416666666666665  ,  2, 0,     0
 1.5833333333333333  ,  2, 0,     0
 1.625               ,  2, 0,     0
 1.6666666666666665  ,  2, 0,     0
 1.7083333333333333  ,  2, 0,     0
 1.75                ,  2, 0,     0
 1.7916666666666665  ,  2, 0,     0
 1.8333333333333333  ,  2, 0,     0
 1.875               ,  2, 0,     0
 1.9166666666666665  ,  2, 0,     0
 1.9583333333333333  ,  2, 0,     0
 2                   ,  2, 0,     0
 2.0416666666666665  ,  2, 0,     0
 2.083333333333333   ,  2, 0,     0
 2.125               ,  2, 0,     0
 2.1666666666666665  ,  2, 0,     0
 2.208333333333333   ,  2, 0,     0
 2.25                ,  2, 0,     0
 2.2916666666666665  ,  2, 0,     0
 2.333333333333333   ,  2, 0,     0
 2.375               ,  2, 0,     0
 2.4166666666666665  ,  2, 0,     0
 2.458333333333333   ,  2, 0,     0
 2.5                 ,  2, 0,     0
 2.5416666666666665  ,  2, 0,     0
 2.583333333333333   ,  2, 0,     0
 2.625               ,  2, 0,     0
 2.6666666666666665  ,  2, 0,     0
 2.708333333333333   ,  2, 0,     0
 2.75                ,  2, 0,     0
 2.7916666666666665  ,  2, 0,     0
 2.833333333333333   ,  2, 0,     0
 2.875               ,  2, 0,     0
 2.9166666666666665  ,  2, 0,     0
 2.958333333333333   ,  2, 0,     0
 3                   ,  2, 0,     0
 3.0416666666666665  ,  2, 0,     0
 3.083333333333333   ,  2, 0,     0
 3.125               ,  2, 0,     0
 3.1666666666666665  ,  2, 0,     0
 3.208333333333333   ,  2, 0,     0
 3.25                ,  2, 0,     0
 3.2916666666666665  ,  2, 0,     0
 3.333333333333333   ,  2, 0,     0
 3.375               ,  2, 0,     0
 3.4166666666666665  ,  2, 0,     0
 3.458333333333333   ,  2, 0,     0
 3.5                 ,  2, 0,     0
 3.5416666666666665  ,  2, 0,     0
 3.583333333333333   ,  2, 0,     0
 3.625               ,  2, 0,     0
 3.6666666666666665  ,  2, 0,     0
 3.708333333333333   ,  2, 0,     0
 3.75                ,  2, 0,     0
 3.7916666666666665  ,  2, 0,     0
 3.833333333333333   ,  2, 0,     0
 3.875               ,  2, 0,     0
 3.9166666666666665  ,  2, 0,     0
 3.958333333333333   ,  2, 0,     0
 4                   ,  2, 0,     0
 4.041666666666666   ,  2, 0,     0
 4.083333333333333   ,  2, 0,     0
 4.125               ,  2, 0,     0
 4.166666666666666   ,  2, 0,     0
 4.208333333333333   ,  2, 0,     0
 4.25                ,  2, 0,     0
 4.291666666666666   ,  2, 0,     0
 4.333333333333333   ,  2, 0,     0
 4.375               ,  2, 0,     0
 4.416666666666666   ,  2, 0,     0
 4.458333333333333   ,  2, 0,     0
 4.5                 ,  2, 0,     0
 4.541666666666666   ,  2, 0,     0
 4.583333333333333   ,  2, 0,     0
 4.625               ,  2, 0,     0
 4.666666666666666   ,  2, 0,     0
 4.708333333333333   ,  2, 0,     0
 4.75                ,  2, 0,     0
 4.791666666666666   ,  2, 0,     0
 4.833333333333333   ,  2, 0,     0
 4.875               ,  2, 0,     0
 4.916666666666666   ,  2, 0,     0
 4.958333333333333   ,  2, 0,     0
 5                   ,  2, 0,     0
 5.041666666666666   ,  2, 0,     0
 5.083333333333333   ,  2, 0,     0
 5.125               ,  2, 0,     0
 5.166666666666666   ,  2, 0,     0
 5.208333333333333   ,  2, 0,     0
 5.25                ,  2, 0,     0
 5.291666666666666   ,  2, 0,     0
 5.333333333333333   ,  2, 0,     0
 5.375               ,  2, 0,     0
 5.416666666666666   ,  2, 0,     0
 5.458333333333333   ,  2, 0,     0
 5.5                 ,  2, 0,     0
 5.541666666666666   ,  2, 0,     0
 5.583333333333333   ,  2, 0,     0
 5.625               ,  2, 0,     0
 5.666666666666666   ,  2, 0,     0
 5.708333333333333   ,  2, 0,     0
 5.75                ,  2, 0,     0
 5.791666666666666   ,  2, 0,     0
 5.833333333333333   ,  2, 0,     0
 5.875               ,  2, 0,     0
 5.916666666666666   ,  2, 0,     0
 5.958333333333333   ,  2, 0,     0
 6                   ,  2, 0,     0
 6.041666666666666   ,  2, 0,     0
 6.083333333333333   ,  2, 0,     0
 6.125               ,  2, 0,     0
 6.166666666666666   ,  2, 0,     0
 6.208333333333333   ,  2, 0,     0
 6.25                ,  2, 0,     0
 6.291666666666666   ,  2, 0,     0
 6.333333333333333   ,  2, 0,     0
 6.375               ,  2, 0,     0
 6.416666666666666   ,  2, 0,     0
 6.458333333333333   ,  2, 0,     0
 6.5                 ,  2, 0,     0
 6.541666666666666   ,  2, 0,     0
 6.583333333333333   ,  2, 0,     0
 6.625               ,  2, 0,     0
 6.666666666666666   ,  2, 0,     0
 6.708333333333333   ,  2, 0,     0
 6.75                ,  2, 0,     0
 6.791666666666666   ,  2, 0,     0
 6.833333333333333   ,  2, 0,     0
 6.875               ,  2, 0,     0
 6.916666666666666   ,  2, 0,     0
 6.958333333333333   ,  2, 0,     0
 7                   ,  2, 0,     0
 7.041666666666666   ,  2, 0,     0
 7.083333333333333   ,  2, 0,     0
 7.125               ,  2, 0,     0
 7.166666666666666   ,  2, 0,     0
 7.208333333333333   ,  2, 0,     0
 7.25                ,  2, 0,     0
 7.291666666666666   ,  2, 0,     0
 7.333333333333333   ,  2, 0,     0
 7.375               ,  2, 0,     0
 7.416666666666666   ,  2, 0,     0
 7.458333333333333   ,  2, 0,     0
 7.5                 ,  2, 0,     0
 7.541666666666666   ,  2, 0,     0
 7.583333333333333   ,  2, 0,     0
 7.625               ,  2, 0,     0
 7.666666666666666   ,  2, 0,     0
 7.708333333333333   ,  2, 0,     0
 7.75                ,  2, 0,     0
 7.791666666666666   ,  2, 0,     0
 7.833333333333333   ,  2, 0,     0
 7.875               ,  2, 0,     0
 7.916666666666666   ,  2, 0,     0
 7.958333333333333   ,  2, 0,     0
 8                   ,  2, 0,     0
 8.041666666666666   ,  2, 0,     0
 8.083333333333332   ,  2, 0,     0
 8.125               ,  2, 0,     0
 8.166666666666666   ,  2, 0,     0
 8.208333333333332   ,  2, 0,     0
 8.25                ,  2, 0,     0
 8.291666666666666   ,  2, 0,     0
 8.333333333333332   ,  2, 0,     0
 8.375               ,  2, 0,     0
 8.416666666666666   ,  2, 0,     0
 8.458333333333332   ,  2, 0,     0
 8.5                 ,  2, 0,     0
 8.541666666666666   ,  2, 0,     0
 8.583333333333332   ,  2, 0,     0
 8.625               ,  2, 1,     1
 8.666666666666666   ,  2, 0,     1
 8.708333333333332   ,  2, 0,     1
 8.75                ,  2, 0,     1
 8.791666666666666   ,  2, 0,     1
 8.833333333333332   ,  2, 0,     1
 8.875               ,  2, 0,     1
 8.916666666666666   ,  2, 0,     1
 8.958333333333332   ,  2, 0,     1
 9                   ,  2, 0,     1
 9.041666666666666   ,  2, 0,     1
 9.083333333333332   ,  2, 0,     1
 9.125               ,  2, 0,     1
 9.166666666666666   ,  2, 0,     1
 9.208333333333332   ,  2, 0,     1
 9.25                ,  2, 0,     1
 9.291666666666666   ,  2, 0,     1
 9.333333333333332   ,  2, 0,     1
 9.375               ,  2, 0,     1
 9.416666666666666   ,  2, 0,     1
 9.458333333333332   ,  2, 0,     1
 9.5                 ,  2, 0,     1
 9.541666666666666   ,  2, 0,     1
 9.583333333333332   ,  2, 0,     1
 9.625               ,  2, 0,     1
 9.666666666666666   ,  2, 0,     1
 9.708333333333332   ,  2, 0,     1
 9.75                ,  2, 0,     1
 9.791666666666666   ,  2, 0,     1
 9.833333333333332   ,  2, 0,     1
 9.875               ,  2, 0,     1
 9.916666666666666   ,  2, 0,     1
 9.958333333333332   ,  2, 0,     1
10                   ,  2, 0,     1
10.041666666666666   ,  2, 0,     1
10.083333333333332   ,  2, 0,     1
10.125               ,  2, 0,     1
10.166666666666666   ,  2, 0,     1
10.208333333333332   ,  2, 0,     1
10.25                ,  2, 0,     1
10.291666666666666   ,  2, 0,     1
10.333333333333332   ,  2, 0,     1
10.375               ,  2, 0,     1
10.416666666666666   ,  2, 0,     1
10.458333333333332   ,  2, 0,     1
10.5                 ,  2, 0,     1
10.541666666666666   ,  2, 0,     1
10.583333333333332   ,  2, 0,     1
10.625               ,  2, 0,     1
10.666666666666666   ,  2, 0,     1
10.708333333333332   ,  2, 0,     1
10.75                ,  2, 0,     1
10.791666666666666   ,  2, 0,     1
10.833333333333332   ,  2, 0,     1
10.875               ,  2, 0,     1
10.916666666666666   ,  2, 0,     1
10.958333333333332   ,  2, 0,     1
11                   ,  2, 0,     1
11.041666666666666   ,  2, 0,     1
11.083333333333332   ,  2, 0,     1
11.125               ,  2, 0,     1
11.166666666666666   ,  2, 0,     1
11.208333333333332   ,  2, 0,     1
11.25                ,  2, 0,     1
11.291666666666666   ,  2, 0,     1
11.333333333333332   ,  2, 0,     1
11.375               ,  2, 0,     1
11.416666666666666   ,  2, 0,     1
11.458333333333332   ,  2, 0,     1
11.5                 ,  2, 0,     1
11.541666666666666   ,  2, 0,     1
11.583333333333332   ,  2, 0,     1
11.625               ,  2, 0,     1
11.666666666666666   ,  2, 0,     1
11.708333333333332   ,  2, 0,     1
11.75                ,  2, 0,     1
11.791666666666666   ,  2, 0,     1
11.833333333333332   ,  2, 0,     1
11.875               ,  2, 0,     1
11.916666666666666   ,  2, 0,     1
11.958333333333332   ,  2, 0,     1
12                   ,  2, 0,     1
12.041666666666666   ,  2, 0,     1
12.083333333333332   ,  2, 0,     1
12.125               ,  2, 0,     1
12.166666666666666   ,  2, 0,     1
12.208333333333332   ,  2, 0,     1
12.25                ,  2, 0,     1
12.291666666666666   ,  2, 0,     1
12.333333333333332   ,  2, 0,     1
12.375               ,  2, 0,     1
12.416666666666666   ,  2, 0,     1
12.458333333333332   ,  2, 0,     1
12.5                 ,  2, 0,     1
12.541666666666666   ,  2, 0,     1
12.583333333333332   ,  2, 0,     1
12.625               ,  2, 0,     1
12.666666666666666   ,  2, 0,     1
12.708333333333332   ,  2, 0,     1
12.75                ,  2, 0,     1
12.791666666666666   ,  2, 0,     1
12.833333333333332   ,  2, 0,     1
12.875               ,  2, 0,     1
12.916666666666666   ,  2, 0,     1
12.958333333333332   ,  2, 0,     1
13                   ,  2, 0,     1
13.041666666666666   ,  2, 0,     1
13.083333333333332   ,  2, 0,     1
13.125               ,  2, 0,     1
13.166666666666666   ,  2, 0,     1
13.208333333333332   ,  2, 0,     1
13.25                ,  2, 0,     1
13.291666666666666   ,  2, 0,     1
13.333333333333332   ,  2, 0,     1
13.375               ,  2, 0,     1
13.416666666666666   ,  2, 0,     1
13.458333333333332   ,  2, 0,     1
13.5                 ,  2, 0,     1
13.541666666666666   ,  2, 0,     1
13.583333333333332   ,  2, 0,     1
13.625               ,  2, 0,     1
13.666666666666666   ,  2, 0,     1
13.708333333333332   ,  2, 0,     1
13.75                ,  2, 0,     1
13.791666666666666   ,  2, 0,     1
13.833333333333332   ,  2, 0,     1
13.875               ,  2, 0,     1
13.916666666666666   ,  2, 0,     1
13.958333333333332   ,  2, 0,     1
14                   ,  2, 0,     1
14.041666666666666   ,  2, 0,     1
14.083333333333332   ,  2, 0,     1
14.125               ,  2, 0,     1
14.166666666666666   ,  2, 0,     1
14.208333333333332   ,  2, 0,     1
14.25                ,  2, 0,     1
14.291666666666666   ,  2, 0,     1
14.333333333333332   ,  2, 0,     1
14.375               ,  2, 0,     1
14.416666666666666   ,  2, 0,     1
14.458333333333332   ,  2, 0,     1
14.5                 ,  2, 0,     1
14.541666666666666   ,  2, 0,     1
14.583333333333332   ,  2, 0,     1
14.625               ,  2, 0,     1
14.666666666666666   ,  2, 0,     1
14.708333333333332   ,  2, 0,     1
14.75                ,  2, 0,     1
14.791666666666666   ,  2, 0,     1
14.833333333333332   ,  2, 0,     1
14.875               ,  2, 0,     1
14.916666666666666   ,  2, 0,     1
14.958333333333332   ,  2, 0,     1
15                   ,  2, 0,     1
15.041666666666666   ,  2, 0,     1
15.083333333333332   ,  2, 0,     1
15.125               ,  2, 0,     1
15.166666666666666   ,  2, 0,     1
15.208333333333332   ,  2, 0,     1
15.25                ,  2, 0,     1
15.291666666666666   ,  2, 0,     1
15.333333333333332   ,  2, 0,     1
15.375               ,  2, 0,     1
15.416666666666666   ,  2, 0,     1
15.458333333333332   ,  2, 0,     1
15.5                 ,  2, 0,     1
15.541666666666666   ,  2, 0,     1
15.583333333333332   ,  2, 0,     1
15.625               ,  2, 0,     1
15.666666666666666   ,  2, 0,     1
15.708333333333332   ,  2, 0,     1
15.75                ,  2, 0,     1
15.791666666666666   ,  2, 0,     1
15.833333333333332   ,  2, 0,     1
15.875               ,  2, 0,     1
15.916666666666666   ,  2, 0,     1
15.958333333333332   ,  2, 0,     1
16                   ,  2, 0,     1
16.041666666666664   ,  2, 0,     1
16.083333333333332   ,  2, 0,     1
16.125               ,  2, 0,     1
16.166666666666664   ,  2, 0,     1
16.208333333333332   ,  2, 0,     1
16.25                ,  2, 0,     1
16.291666666666664   ,  2, 0,     1
16.333333333333332   ,  2, 0,     1
16.375               ,  2, 0,     1
16.416666666666664   ,  2, 0,     1
16.458333333333332   ,  2, 0,     1
16.5                 ,  2, 0,     1
16.541666666666664   ,  2, 0,     1
16.583333333333332   ,  2, 0,     1
16.625               ,  2, 0,     1
16.666666666666664   ,  2, 0,     1
16.708333333333332   ,  2, 0,     1
16.75                ,  2, 0,     1
16.791666666666664   ,  2, 0,     1
16.833333333333332   ,  2, 0,     1
16.875               ,  2, 0,     1
16.916666666666664   ,  2, 0,     1
16.958333333333332   ,  2, 0,     1
17                   ,  2, 0,     1
17.041666666666664   ,  2, 0,     1
17.083333333333332   ,  2, 0,     1
17.125               ,  2, 0,     1
17.166666666666664   ,  2, 0,     1
17.208333333333332   ,  2, 0,     1
17.25                ,  2, 0,     1
17.291666666666664   ,  2, 0,     1
17.333333333333332   ,  2, 0,     1
17.375               ,  2, 0,     1
17.416666666666664   ,  2, 0,     1
17.458333333333332   ,  2, 0,     1
17.5                 ,  2, 0,     1
17.541666666666664   ,  2, 0,     1
17.583333333333332   ,  2, 0,     1
17.625               ,  2, 0,     1
17.666666666666664   ,  2, 0,     1
17.708333333333332   ,  2, 0,     1
17.75                ,  2, 0,     1
17.791666666666664   ,  2, 0,     1
17.833333333333332   ,  2, 0,     1
17.875               ,  2, 0,     1
17.916666666666664   ,  2, 0,     1
17.958333333333332   ,  2, 0,     1
18                   ,  2, 0,     1
18.041666666666664   ,  2, 0,     1
18.083333333333332   ,  2, 0,     1
18.125               ,  2, 0,     1
18.166666666666664   ,  2, 0,     1
18.208333333333332   ,  2, 0,     1
18.25                ,  2, 0,     1
18.291666666666664   ,  2, 0,     1
18.333333333333332   ,  2, 0,     1
18.375               ,  2, 0,     1
18.416666666666664   ,  2, 0,     1
18.458333333333332   ,  2, 0,     1
18.5                 ,  2, 0,     1
18.541666666666664   ,  2, 0,     1
18.583333333333332   ,  2, 0,     1
18.625               ,  2, 0,     1
18.666666666666664   ,  2, 0,     1
18.708333333333332   ,  2, 0,     1
18.75                ,  2, 0,     1
18.791666666666664   ,  2, 0,     1
18.833333333333332   ,  2, 0,     1
18.875               ,  2, 0,     1
18.916666666666664   ,  2, 0,     1
18.958333333333332   ,  2, 0,     1
19                   ,  2, 0,     1
19.041666666666664   ,  2, 0,     1
19.083333333333332   ,  2, 0,     1
19.125               ,  2, 0,     1
19.166666666666664   ,  2, 0,     1
19.208333333333332   ,  2, 0,     1
19.25                ,  2, 0,     1
19.291666666666664   ,  2, 0,     1
19.333333333333332   ,  2, 0,     1
19.375               ,  2, 0,     1
19.416666666666664   ,  2, 0,     1
19.458333333333332   ,  2, 0,     1
19.5                 ,  2, 0,     1
19.541666666666664   ,  2, 0,     1
19.583333333333332   ,  2, 0,     1
19.625               ,  2, 0,     1
19.666666666666664   ,  2, 0,     1
19.708333333333332   ,  2, 0,     1
19.75                ,  2, 0,     1
19.791666666666664   ,  2, 0,     1
19.833333333333332   ,  2, 0,     1
19.875               ,  2, 0,     1
19.916666666666664   ,  2, 0,     1
19.958333333333332   ,  2, 0,     1
20                   ,  2, 0,     1
 0                   ,  3, 0,     0
 0.041666666666666664,  3, 0,     0
 0.08333333333333333 ,  3, 0,     0
 0.125               ,  3, 0,     0
 0.16666666666666666 ,  3, 0,     0
 0.20833333333333331 ,  3, 0,     0
 0.25                ,  3, 0,     0
 0.29166666666666663 ,  3, 0,     0
 0.3333333333333333  ,  3, 0,     0
 0.375               ,  3, 0,     0
 0.41666666666666663 ,  3, 0,     0
 0.4583333333333333  ,  3, 0,     0
 0.5                 ,  3, 0,     0
 0.5416666666666666  ,  3, 0,     0
 0.5833333333333333  ,  3, 0,     0
 0.625               ,  3, 0,     0
 0.6666666666666666  ,  3, 0,     0
 0.7083333333333333  ,  3, 0,     0
 0.75                ,  3, 0,     0
 0.7916666666666666  ,  3, 0,     0
 0.8333333333333333  ,  3, 0,     0
 0.875               ,  3, 0,     0
 0.9166666666666666  ,  3, 0,     0
 0.9583333333333333  ,  3, 0,     0
 1                   ,  3, 0,     0
 1.0416666666666665  ,  3, 0,     0
 1.0833333333333333  ,  3, 0,     0
 1.125               ,  3, 0,     0
 1.1666666666666665  ,  3, 0,     0
 1.2083333333333333  ,  3, 0,     0
 1.25                ,  3, 0,     0
 1.2916666666666665  ,  3, 0,     0
 1.3333333333333333  ,  3, 0,     0
 1.375               ,  3, 0,     0
 1.4166666666666665  ,  3, 0,     0
 1.4583333333333333  ,  3, 0,     0
 1.5                 ,  3, 0,     0
 1.5416666666666665  ,  3, 0,     0
 1.5833333333333333  ,  3, 0,     0
 1.625               ,  3, 0,     0
 1.6666666666666665  ,  3, 0,     0
 1.7083333333333333  ,  3, 0,     0
 1.75                ,  3, 0,     0
 1.7916666666666665  ,  3, 0,     0
 1.8333333333333333  ,  3, 0,     0
 1.875               ,  3, 0,     0
 1.9166666666666665  ,  3, 0,     0
 1.9583333333333333  ,  3, 0,     0
 2                   ,  3, 0,     0
 2.0416666666666665  ,  3, 0,     0
 2.083333333333333   ,  3, 0,     0
 2.125               ,  3, 0,     0
 2.1666666666666665  ,  3, 0,     0
 2.208333333333333   ,  3, 0,     0
 2.25                ,  3, 0,     0
 2.2916666666666665  ,  3, 0,     0
 2.333333333333333   ,  3, 0,     0
 2.375               ,  3, 0,     0
 2.4166666666666665  ,  3, 0,     0
 2.458333333333333   ,  3, 0,     0
 2.5                 ,  3, 0,     0
 2.5416666666666665  ,  3, 0,     0
 2.583333333333333   ,  3, 0,     0
 2.625               ,  3, 0,     0
 2.6666666666666665  ,  3, 0,     0
 2.708333333333333   ,  3, 0,     0
 2.75                ,  3, 0,     0
 2.7916666666666665  ,  3, 0,     0
 2.833333333333333   ,  3, 0,     0
 2.875               ,  3, 0,     0
 2.9166666666666665  ,  3, 0,     0
 2.958333333333333   ,  3, 0,     0
 3                   ,  3, 0,     0
 3.0416666666666665  ,  3, 0,     0
 3.083333333333333   ,  3, 0,     0
 3.125               ,  3, 0,     0
 3.1666666666666665  ,  3, 0,     0
 3.208333333333333   ,  3, 0,     0
 3.25                ,  3, 0,     0
 3.2916666666666665  ,  3, 0,     0
 3.333333333333333   ,  3, 0,     0
 3.375               ,  3, 0,     0
 3.4166666666666665  ,  3, 0,     0
 3.458333333333333   ,  3, 0,     0
 3.5                 ,  3, 0,     0
 3.5416666666666665  ,  3, 0,     0
 3.583333333333333   ,  3, 0,     0
 3.625               ,  3, 0,     0
 3.6666666666666665  ,  3, 0,     0
 3.708333333333333   ,  3, 0,     0
 3.75                ,  3, 0,     0
 3.7916666666666665  ,  3, 0,     0
 3.833333333333333   ,  3, 0,     0
 3.875               ,  3, 0,     0
 3.9166666666666665  ,  3, 0,     0
 3.958333333333333   ,  3, 0,     0
 4                   ,  3, 0,     0
 4.041666666666666   ,  3, 0,     0
 4.083333333333333   ,  3, 0,     0
 4.125               ,  3, 0,     0
 4.166666666666666   ,  3, 0,     0
 4.208333333333333   ,  3, 0,     0
 4.25                ,  3, 0,     0
 4.291666666666666   ,  3, 0,     0
 4.333333333333333   ,  3, 0,     0
 4.375               ,  3, 0,     0
 4.416666666666666   ,  3, 0,     0
 4.458333333333333   ,  3, 0,     0
 4.5                 ,  3, 0,     0
 4.541666666666666   ,  3, 0,     0
 4.583333333333333   ,  3, 0,     0
 4.625               ,  3, 0,     0
 4.666666666666666   ,  3, 0,     0
 4.708333333333333   ,  3, 0,     0
 4.75                ,  3, 0,     0
 4.791666666666666   ,  3, 0,     0
 4.833333333333333   ,  3, 0,     0
 4.875               ,  3, 0,     0
 4.916666666666666   ,  3, 0,     0
 4.958333333333333   ,  3, 0,     0
 5                   ,  3, 0,     0
 5.041666666666666   ,  3, 0,     0
 5.083333333333333   ,  3, 0,     0
 5.125               ,  3, 0,     0
 5.166666666666666   ,  3, 0,     0
 5.208333333333333   ,  3, 0,     0
 5.25                ,  3, 0,     0
 5.291666666666666   ,  3, 0,     0
 5.333333333333333   ,  3, 0,     0
 5.375               ,  3, 0,     0
 5.416666666666666   ,  3, 0,     0
 5.458333333333333   ,  3, 0,     0
 5.5                 ,  3, 0,     0
 5.541666666666666   ,  3, 0,     0
 5.583333333333333   ,  3, 0,     0
 5.625               ,  3, 0,     0
 5.666666666666666   ,  3, 0,     0
 5.708333333333333   ,  3, 0,     0
 5.75                ,  3, 0,     0
 5.791666666666666   ,  3, 0,     0
 5.833333333333333   ,  3, 0,     0
 5.875               ,  3, 0,     0
 5.916666666666666   ,  3, 0,     0
 5.958333333333333   ,  3, 0,     0
 6                   ,  3, 0,     0
 6.041666666666666   ,  3, 0,     0
 6.083333333333333   ,  3, 0,     0
 6.125               ,  3, 1,     1
 6.166666666666666   ,  3, 0,     1
 6.208333333333333   ,  3, 0,     1
 6.25                ,  3, 0,     1
 6.291666666666666   ,  3, 0,     1
 6.333333333333333   ,  3, 0,     1
 6.375               ,  3, 0,     1
 6.416666666666666   ,  3, 0,     1
 6.458333333333333   ,  3, 0,     1
 6.5                 ,  3, 0,     1
 6.541666666666666   ,  3, 0,     1
 6.583333333333333   ,  3, 0,     1
 6.625               ,  3, 0,     1
 6.666666666666666   ,  3, 0,     1
 6.708333333333333   ,  3, 0,     1
 6.75                ,  3, 0,     1
 6.791666666666666   ,  3, 0,     1
 6.833333333333333   ,  3, 0,     1
 6.875               ,  3, 0,     1
 6.916666666666666   ,  3, 0,     1
 6.958333333333333   ,  3, 0,     1
 7                   ,  3, 0,     1
 7.041666666666666   ,  3, 0,     1
 7.083333333333333   ,  3, 0,     1
 7.125               ,  3, 0,     1
 7.166666666666666   ,  3, 0,     1
 7.208333333333333   ,  3, 0,     1
 7.25                ,  3, 0,     1
 7.291666666666666   ,  3, 0,     1
 7.333333333333333   ,  3, 0,     1
 7.375               ,  3, 0,     1
 7.416666666666666   ,  3, 0,     1
 7.458333333333333   ,  3, 0,     1
 7.5                 ,  3, 0,     1
 7.541666666666666   ,  3, 0,     1
 7.583333333333333   ,  3, 0,     1
 7.625               ,  3, 0,     1
 7.666666666666666   ,  3, 0,     1
 7.708333333333333   ,  3, 0,     1
 7.75                ,  3, 0,     1
 7.791666666666666   ,  3, 0,     1
 7.833333333333333   ,  3, 0,     1
 7.875               ,  3, 0,     1
 7.916666666666666   ,  3, 0,     1
 7.958333333333333   ,  3, 0,     1
 8                   ,  3, 0,     1
 8.041666666666666   ,  3, 0,     1
